LOW,HIGH,t1_desi>10_COUNT,t1_desi<10_COUNT,t1_boss_COUNT,t1_boss<10_COUNT,t1_others_COUNT,t1_others <10_COUNT,t5_33m>10_COUNT,t5_33m<10_COUNT,t6_17m>10_COUNT,t6_17m<10_COUNT,t6_220m>10_COUNT,t6_220m<10_COUNT
0.027315961863424568,0.028169585671656585,8.87154009936125E-4,0.021574645233826614,0.07894736842105263,0.10650887573964497,0.010033444816053512,0.003937007874015748,0.0,0.953012883235486,0.0,0.3966996556414041,0.002097168822090178,0.5426132224179725
0.028169585671656585,0.029049885223895854,7.097232079489E-4,0.024431006715488163,0.11842105263157894,0.17751479289940827,0.008361204013377926,0.003937007874015748,0.0,0.9418419765166341,0.0,0.4075440576438927,0.003495281370150297,0.5652775754043421
0.029049885223895854,0.0299576941371426,0.001242015613910575,0.027697590324835153,0.10526315789473684,0.20710059171597633,0.006688963210702341,0.005905511811023622,0.0,0.9295469900288883,0.0,0.42177778742367683,0.0034078993358965396,0.5910216841296544
0.0299576941371426,0.030893872078928304,0.0021291696238466998,0.0286547752894345,0.09210526315789473,0.21893491124260356,0.005016722408026756,0.001968503937007874,0.0,0.9162181996086106,0.0,0.4331503023989351,0.004369101712687871,0.6140403746042679
0.030893872078928308,0.03185930558139482,0.001596877217885025,0.03318241210611079,0.18421052631578946,0.22485207100591714,0.006688963210702341,0.003937007874015748,0.0,0.901712911191874,0.0,0.4485777121856643,0.005068157986717931,0.6366947928947054
0.03185930558139481,0.0328549088808134,0.0028388928317956,0.03575009875717889,0.15789473684210525,0.28402366863905326,0.008361204013377926,0.001968503937007874,0.0,0.8879502143323084,0.0,0.46201927250629393,0.006378888500524291,0.658501450465606
0.032854908880813403,0.03388162478333882,0.003016323633782825,0.03986751344616974,0.13157894736842105,0.28994082840236685,0.005016722408026756,0.00984251968503937,0.0,0.8756610520920698,0.0,0.47577553028330005,0.006728416637539322,0.6845634694607446
0.03388162478333882,0.034940425557818164,0.003016323633782825,0.04362028624388465,0.18421052631578946,0.20118343195266272,0.016722408026755852,0.003937007874015748,0.0,0.8575389059733483,0.0,0.48829108429551177,0.008213911219853197,0.7054130846568556
0.034940425557818164,0.03603231385649998,0.0010645848119233499,0.04527636816676289,0.14473684210526316,0.30177514792899407,0.028428093645484948,0.007874015748031496,0.0,0.8419182741589787,0.0,0.5019569117689614,0.010747990213212162,0.7253487078272157
0.03603231385649998,0.0371583236645156,0.00390347764371895,0.051885502446139355,0.14473684210526316,0.2603550295857988,0.02508361204013378,0.003937007874015748,0.0,0.8265597334824341,0.0,0.5186394941690541,0.011883956658511009,0.7431914217212191
0.0371583236645156,0.03831952127903172,0.0023066004258339248,0.055972530310857214,0.25,0.3431952662721893,0.023411371237458192,0.001968503937007874,0.0,0.8077561504053676,0.0,0.5325295887953236,0.017825934987766513,0.7633754122898812
0.03831952127903172,0.03951700631900146,0.00319375443577005,0.061183870673675894,0.17105263157894735,0.3313609467455621,0.023411371237458192,0.007874015748031496,0.0,0.7947942875780449,0.0,0.5443976618340712,0.025602936036350925,0.7777078669545521
0.03951700631900146,0.04075191276647025,0.003726046841731725,0.06849190191133125,0.10526315789473684,0.28402366863905326,0.030100334448160536,0.003937007874015748,0.0,0.7830001863759203,0.0,0.559242700465897,0.03110800419433764,0.7882750718609672
