LOW,HIGH,t5_DESI_COUNT,t5_EXCEPT_COUNT,t3_220M_COUNT,t3_17M_COUNT,t3_33M_COUNT,t5_BOSS_COUNT
0.791785930669168,0.7979717582525209,0.2089386778691872,0.022222222222222223,0.0,0.0,0.006262163557650299,0.0
0.7979717582525211,0.8042059126138689,0.19779450376334676,0.013333333333333332,0.0,0.0,0.006381316775449141,0.014285714285714285
0.8042059126138686,0.8104887713061645,0.20695489818542503,0.013333333333333332,0.0,0.0,0.006315120543338673,0.0
0.8104887713061647,0.816820714831994,0.20129529144057412,0.03111111111111111,0.0,0.0,0.0054942872651688665,0.0
0.8168207148319943,0.8232021266666192,0.19621914930859444,0.008888888888888889,7.0128194339252155E-6,0.0,0.005785550686454927,0.0
0.823202126666619,0.8296333932812019,0.19400198377968375,0.022222222222222223,7.0128194339252155E-6,0.0,0.005785550686454927,0.0
0.8296333932812021,0.8361149041662115,0.19044284964116925,0.022222222222222223,0.0,0.0,0.005308937815259556,0.0
0.8361149041662113,0.8426470518550098,0.18577513273819943,0.022222222222222223,0.0,0.0,0.005176545351038619,0.014285714285714285
0.84264705185501,0.8492302319476273,0.17346402940661648,0.017777777777777778,0.0,0.0,0.0053883732937921175,0.014285714285714285
0.8492302319476274,0.8558648431347182,0.1781317463095863,0.008888888888888889,0.0,0.0,0.005851746918565395,0.0
0.855864843134718,0.8625512872217079,0.17889025030631892,0.022222222222222223,0.0,0.0,0.005679636715078177,0.0
0.8625512872217082,0.8692899691531277,0.17492269093879456,0.013333333333333332,0.0,0.0,0.005017674393973495,0.014285714285714285
0.8692899691531275,0.8760812970371363,0.1715385961841414,0.017777777777777778,0.0,0.0,0.005229502336726993,0.0
0.8760812970371366,0.8829256821702391,0.1702549740358247,0.013333333333333332,0.0,0.0,0.005057392133239776,0.0
0.8829256821702389,0.8898235390621939,0.16745434389404282,0.017777777777777778,0.0,0.0,0.004805846451219996,0.014285714285714285
0.889823539062194,0.8967752854611174,0.1653538712877064,0.017777777777777778,7.0128194339252155E-6,0.0,0.005057392133239776,0.0
0.8967752854611176,0.9037813423787826,0.15817725654939027,0.008888888888888889,0.0,0.0,0.004805846451219996,0.0
0.9037813423787824,0.9108421341161166,0.15776883132038041,0.0,0.0,0.0,0.00467345398699906,0.0
0.9108421341161168,0.9179580882888989,0.1546764688721629,0.0044444444444444444,0.0,0.0,0.005083870626083963,0.0
0.9179580882888987,0.9251296358536557,0.1508256024272128,0.008888888888888889,0.0,0.0,0.004263037347914157,0.0
0.9251296358536559,0.9323572111337626,0.1495419802788961,0.0044444444444444444,0.0,0.0,0.004779367958375809,0.014285714285714285
0.9323572111337624,0.9396412518457449,0.14160686154384736,0.026666666666666665,0.0,0.0,0.005057392133239776,0.0
0.9396412518457451,0.94698219912579,0.14411575937919366,0.0,0.0,0.0,0.004236558855069969,0.0
0.9469821991257902,0.9543804975564604,0.14125678277612463,0.0044444444444444444,0.0,0.0,0.004117405637271127,0.0
0.9543804975564602,0.96183659519362,0.13390512865394713,0.008888888888888889,0.0,0.0,0.004607257754888592,0.014285714285714285
0.9618365951936202,0.9693509435935703,0.13600560126028355,0.022222222222222223,0.0,0.0,0.003945295433783909,0.0
0.96935094359357,0.9769239978403947,0.12935410467355155,0.022222222222222223,0.0,0.0,0.004024730912316471,0.0
0.976923997840395,0.9845562165735231,0.12865394713810607,0.022222222222222223,0.0,0.0,0.004236558855069969,0.0
0.9845562165735228,0.9922480620155034,0.12859560067681894,0.013333333333333332,0.0,0.0,0.0038526207088292533,0.0
0.9922480620155036,0.9999999999999998,0.1279537896026606,0.017777777777777778,0.0,0.0,0.004037970158738565,0.0
1.0,1.0078125,0.12276095454810665,0.008888888888888889,0.0,0.0,0.003892338448095534,0.0
1.0078124999999998,1.0156860351562498,0.12346111208355212,0.013333333333333332,0.0,0.0,0.004342472826446718,0.0
1.01568603515625,1.0236210823059082,0.12357780500612638,0.008888888888888889,0.0,0.0,0.0043027550871804375,0.0
1.0236210823059078,1.0316181220114227,0.1228776474706809,0.0,0.0,0.0,0.0035481180411210994,0.014285714285714285
1.0316181220114229,1.0396776385896371,0.1183266234902853,0.0044444444444444444,0.0,0.0,0.0035745965339652867,0.0
1.039677638589637,1.0478001201411185,0.11453410350662231,0.0044444444444444444,0.0,0.0,0.0036937497517641293,0.0
1.0478001201411187,1.0559860585797212,0.1114417410584048,0.008888888888888889,0.0,0.0,0.0037334674910304106,0.0
1.0559860585797214,1.0642359496623754,0.11033315829394946,0.0,7.0128194339252155E-6,0.0,0.003534878794699006,0.0
1.0642359496623752,1.0725502930191124,0.10239803955890074,0.008888888888888889,0.0,0.0,0.0033230508519455073,0.0
1.0725502930191126,1.0809295921833244,0.10893284322305852,0.0,0.0,0.0,0.0034289648233222563,0.0
1.0809295921833242,1.0893743546222563,0.1022813466363265,0.008888888888888889,0.0,0.0,0.0034951610554327245,0.0
1.0893743546222567,1.097885091767743,0.10245638602018788,0.0,0.0,0.0,0.00329657235910132,0.0
1.0978850917677427,1.106462319047178,0.09866386603652488,0.008888888888888889,0.0,0.0,0.003627553519653661,0.0
1.1064623190471785,1.1151065559147344,0.0938794562109808,0.0044444444444444444,0.0,0.0,0.0030715051699257276,0.0
1.1151065559147348,1.1238183258828185,0.09271252698523834,0.0,0.0,0.0,0.003362768591211788,0.0
1.1238183258828183,1.1325981565537777,0.0897952039208822,0.0044444444444444444,0.0,0.0,0.0029258734592826977,0.0
1.132598156553778,1.1414465796518545,0.08705292024038741,0.0044444444444444444,0.0,0.0,0.0032700938662571324,0.014285714285714285
1.141446579651854,1.1503641310553843,0.08821984946612987,0.0044444444444444444,0.0,0.0,0.0031509406484582897,0.0
1.1503641310553845,1.1593513508292546,0.0854775657856351,0.0044444444444444444,0.0,0.0,0.002952351952126885,0.0
1.1593513508292543,1.1684087832576078,0.0888033140790011,0.0044444444444444444,0.0,0.0,0.002872916473594323,0.0
1.1684087832576082,1.1775369768768083,0.08326040025672443,0.0044444444444444444,0.0,0.0,0.0030053089378152594,0.0
1.1775369768768085,1.1867364845086585,0.08611937685979346,0.0,0.0,0.0,0.0029655911985489785,0.0
1.186736484508658,1.196007863293882,0.07999299842464554,0.013333333333333332,0.0,0.0,0.002992069691393166,0.014285714285714285
1.1960078632938822,1.2053516747258657,0.07882606919890309,0.0,0.0,0.0,0.0027405240093733864,0.0
1.2053516747258655,1.2147684846846611,0.07474181690880448,0.0,0.0,0.0,0.0030317874306594467,0.0
1.2147684846846616,1.2242588634712603,0.0750335492152401,0.008888888888888889,0.0,0.0,0.002912634212860604,0.0
1.2242588634712606,1.23382338584213,0.07427504521850749,0.0,0.0,0.0,0.0026213707915745434,0.0
1.2338233858421295,1.243462631044021,0.06954898185425054,0.0,0.0,0.0,0.002952351952126885,0.0
1.2434626310440213,1.2531771828490528,0.0697240212381119,0.0044444444444444444,0.0,0.0,0.00246249983450942,0.0
1.2531771828490526,1.2629676295900607,0.06598984771573604,0.0,0.0,0.0,0.0024360213416652326,0.0
1.262967629590061,1.2728345641962333,0.06785693447692397,0.0044444444444444444,0.0,0.0,0.0025154568201977943,0.0
1.2728345641962329,1.282778584229016,0.06441449326098372,0.0,0.0,0.0,0.002369825109554764,0.0
1.2827785842290162,1.2928002919183055,0.06202228834821168,0.0,0.0,0.0,0.0026610885308408247,0.0
1.2928002919183057,1.3029002941989176,0.06161386311920182,0.008888888888888889,0.0,0.0,0.0023433466167105768,0.0
1.3029002941989172,1.3130792027473461,0.059746776358013884,0.0,0.0,0.0,0.0023565858631326704,0.0
1.3130792027473466,1.32333763401881,0.060388587432172236,0.0,0.0,0.0,0.0024227820952431385,0.0
1.3233376340188097,1.3336762092845817,0.05694614621623198,0.0,0.0,0.0,0.002330107370288483,0.0
1.333676209284582,1.3440955546696178,0.05601260283563802,0.0,0.0,0.0,0.0021315186739570783,0.0
1.3440955546696174,1.3545963011904738,0.0529202403874205,0.0,0.0,0.0,0.0022506718917559214,0.0
1.354596301190474,1.3651790847935248,0.052453468697123515,0.008888888888888889,0.0,0.0,0.0019594084704698607,0.014285714285714285
1.365179084793525,1.3758445463934743,0.05099480716494544,0.0,0.0,0.0,0.002263911138178015,0.0
1.3758445463934739,1.386593331912173,0.05134488593266818,0.013333333333333332,0.0,0.0,0.0023168681238663895,0.0
1.3865933319121733,1.397426092317737,0.04941945271019312,0.0044444444444444444,0.0,0.0,0.0021315186739570783,0.0
1.3974260923177366,1.408343483663969,0.049186066865044634,0.0,0.0,0.0,0.002144757920379172,0.0
1.4083434836639694,1.4193461671300942,0.04294299550732248,0.0,0.0,0.0,0.001985886963314048,0.0
1.4193461671300938,1.4304348090607977,0.043234727813758096,0.0,0.0,0.0,0.002038843949002423,0.0
1.430434809060798,1.4416100810065853,0.041717719820292896,0.0,0.0,0.0,0.0021315186739570783,0.0
1.4416100810065857,1.4528726597644497,0.04195110566544139,0.0,0.0,0.0,0.0020918009346907974,0.0
1.4528726597644492,1.464223227418859,0.042476223817025496,0.0044444444444444444,0.0,0.0,0.00206532244184661,0.0
1.4642232274188591,1.475662471383069,0.03938386136880798,0.008888888888888889,0.0,0.0,0.0016946235420279877,0.0
1.4756624713830686,1.487191084440749,0.03716669583989731,0.008888888888888889,0.0,0.0,0.001985886963314048,0.0
1.4871910844407492,1.4988097647879426,0.035299609078709375,0.0,0.0,0.0,0.0017740590205605497,0.0
1.4988097647879421,1.510519216075348,0.034482758620689655,0.0,0.0,0.0,0.00206532244184661,0.0
1.5105192160753482,1.522320147450937,0.03716669583989731,0.0,0.0,0.0,0.0017343412812942686,0.0
1.5223201474509371,1.5342132736028977,0.03436606569811541,0.0,0.0,0.0,0.0022241933989117337,0.0
1.5342132736028973,1.5461993148029198,0.03354921524009569,0.0,0.0,0.0,0.0017475805277163622,0.0
1.5461993148029203,1.558278996949818,0.0323239395530661,0.0,0.0,0.0,0.0017078627884500814,0.0
1.5582789969498176,1.570453051613488,0.030981970943462278,0.0,0.0,0.0,0.0016416665563396132,0.0
1.5704530516134882,1.5827222160792187,0.0282396872629675,0.0,0.0,0.0,0.0017343412812942686,0.0
1.5827222160792183,1.5950872333923372,0.029173230643561466,0.0,0.0,0.0,0.0015622310778070512,0.0
1.5950872333923374,1.607548852403215,0.02905653772098722,0.0,0.0,0.0,0.0014430778600082084,0.0
1.6075488524032155,1.6201078278126155,0.026722679269502305,0.0,0.0,0.0,0.0017343412812942686,0.0
1.620107827812615,1.6327649202174013,0.02526401773732423,0.0,0.0,0.0,0.0018270160062489242,0.0
1.6327649202174015,1.6455208961566,0.027131104498512165,0.0,0.0,0.0,0.0016549058027617069,0.0
1.6455208961565995,1.6583765281578229,0.02427212789544314,0.0,0.0,0.0,0.0017872982669826433,0.0
1.6583765281578233,1.6713325947840563,0.02328023805356205,0.0,0.0,0.0,0.0016946235420279877,0.0
1.6713325947840558,1.6843898806808062,0.021821576521383976,0.0,0.0,0.0,0.001879972991937299,0.0
1.6843898806808066,1.6975491766236255,0.0218799229826711,0.0,0.0,0.0,0.0016019488170733321,0.0
1.6975491766236257,1.710811279565998,0.021763230060096853,0.0,0.0,0.0,0.0013901208743198337,0.0
1.7108112795659973,1.7241769926876067,0.020596300834354396,0.0,0.0,0.0,0.0015357525849628638,0.0
1.7241769926876072,1.737647125442979,0.020129529144057412,0.0,0.0,0.0,0.0011915321779884288,0.0
1.7376471254429784,1.7512224936105019,0.019195985763463444,0.0,0.0,0.0,0.0014430778600082084,0.0
1.751222493610502,1.7649039193418343,0.017037166695839896,0.0,0.0,0.0,0.0015357525849628638,0.0
1.7649039193418337,1.7786922312116917,0.015461812241087577,0.0,0.0,0.0,0.0017078627884500814,0.0
1.7786922312116922,1.7925882642680333,0.016745434389404283,0.0,0.0,0.0,0.0015887095706512385,0.0
1.7925882642680337,1.8065928600826278,0.017270552540988388,0.0,0.0,0.0,0.0015622310778070512,0.0
1.8065928600826273,1.8207068668020228,0.016453702082968667,0.0,0.0,0.0,0.001297446149365178,0.0
1.8207068668020232,1.834931139198914,0.015170079934651963,0.0,0.0,0.0,0.0013239246422093653,0.0
1.8349311391989136,1.849266538723905,0.01709551315712702,0.0,0.0,0.0,0.0012180106708326163,0.0
1.8492665387239053,1.8637139335576858,0.012602835638018554,0.0,0.0,0.0,0.0015357525849628638,0.0
1.8637139335576853,1.8782741986636047,0.013361339634751153,0.0,0.0,0.0,0.0016946235420279877,0.0
1.8782741986636062,1.8929482158406656,0.014061497170196627,0.0,0.0,0.0,0.0013901208743198337,0.0
1.892948215840665,1.9077368737769203,0.012369449792870062,0.0044444444444444444,0.0,0.0,0.0012842069029430844,0.0
1.9077368737769196,1.9226410681033017,0.013011260867028415,0.0,0.0,0.0,0.001297446149365178,0.0
1.9226410681033013,1.9376617014478583,0.012019371025147324,0.0,0.0,0.0,0.0010988574530337732,0.0
1.9376617014478599,1.952799683490421,0.012252756870295816,0.0,0.0,0.0,0.001151814438722148,0.0
1.9527996834904207,1.9680559310176895,0.01032732364782076,0.0,0.0,0.0,0.0010591397137674923,0.0
1.9680559310176888,1.9834313679787645,0.009977244880098022,0.0,0.0,0.0,0.0012709676565209908,0.0
1.983431367978766,1.9989269255411002,0.008460236886632826,0.0044444444444444444,0.0,0.0,0.0012047714244105224,0.0
1.9989269255410995,2.0145435421468894,0.0091603944220783,0.0,0.0,0.0,0.0011782929315663352,0.0
